Tabela,Pergunta,JSON
infodengue,Casos de chikungunya em Recife no período de 2020,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,Informações de chikungunya em Fortaleza durante 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""CE"", ""city"": ""Fortaleza""}"
infodengue,Quero casos de dengue no estado Rio de Janeiro em 2020,"{ ""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""RJ"" }"
infodengue,Casos de zika na cidade de Manaus no ano de 2021,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""AM"", ""city"": ""Manaus""}"
infodengue,Dados de chikungunya em Curitiba durante 2019,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PR"", ""city"": ""Curitiba""}"
infodengue,Casos de chikungunya em Porto Alegre em 2022,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""RS"", ""city"": ""Porto Alegre""}"
infodengue,"Quero informações de dengue em Ribeirão Preto, SP em 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""SP"", ""city"": ""Ribeirão Preto""}"
infodengue,"Dados sobre zika em Salvador, Bahia em 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""BA"", ""city"": ""Salvador""}"
infodengue,Casos de dengue no estado de Minas Gerais em 2018,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""MG""}"
infodengue,Quero registros de chikungunya em Florianópolis durante 2019,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Dados de chikungunya em Recife, PE entre março e setembro de 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-03-01"", ""end"": ""2021-09-30"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,"Quero dados sobre zika na capital Rio de Janeiro no primeiro semestre de 2022","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-01-01"", ""end"": ""2022-06-30"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,Casos de dengue em Fortaleza em 2022,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""CE"", ""city"": ""Fortaleza""}"
infodengue,"Quero dados de chikungunya em Porto Velho, Rondônia, no ano de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""RO"", ""city"": ""Porto Velho""}"
infodengue,"Registros de chikungunya em Belém, PA em 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PA"", ""city"": ""Belém""}"
infodengue,"Quero casos de zika no município de Goiânia, Goiás em 2021","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""GO"", ""city"": ""Goiânia""}"
infodengue,"Dados de dengue na cidade de Vitória, ES em 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,Casos de zika no Rio Grande do Norte em 2022,"{ ""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""RN"" }"
infodengue,"Quero registros de chikungunya em João Pessoa, PB em 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,"Dados de chikungunya na cidade de Santos, São Paulo em 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""SP"", ""city"": ""Santos""}"
infodengue,Quero casos de dengue de 2020 até 2024,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2024-12-31""}"
infodengue,Casos de zika em Pernambuco em 2020,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PE""}"
infodengue,Dados de chikungunya em municípios do Rio Grande do Sul durante 2018,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""RS""}"
infodengue,Quero registros de chikungunya em cidades do Ceará no ano de 2022,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""CE""}"
infodengue,"Casos de dengue em Curitiba, Paraná entre março e outubro de 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-03-01"", ""end"": ""2020-10-31"", ""uf"": ""PR"", ""city"": ""Curitiba""}"
infodengue,Dados de zika em Florianópolis do primeiro semestre de 2021,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-06-30"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Quero casos de chikungunya em São Luís, Maranhão em 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""MA"", ""city"": ""São Luís""}"
infodengue,Dados de chikungunya no Rio de Janeiro em 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""RJ""}"
infodengue,"Quero registros de dengue em Maceió, Alagoas em 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""AL"", ""city"": ""Maceió""}"
infodengue,"Casos de zika em Teresina, Piauí no ano de 2019","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PI"", ""city"": ""Teresina""}"
infodengue,Dados de chikungunya em Porto Alegre entre fevereiro e agosto de 2020,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-02-01"", ""end"": ""2020-08-31"", ""uf"": ""RS"", ""city"": ""Porto Alegre""}"
infodengue,Quero informações de chikungunya em Minas Gerais do segundo semestre de 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-07-01"", ""end"": ""2021-12-31"", ""uf"": ""MG""}"
infodengue,"Casos de dengue em Natal, Rio Grande do Norte em 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""RN"", ""city"": ""Natal""}"
infodengue,"Dados de zika em Campo Grande, Mato Grosso do Sul, no ano de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""MS"", ""city"": ""Campo Grande""}"
infodengue,"Quero registros de chikungunya em Vitória, Espírito Santo, em 2022","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,Casos de chikungunya no interior de Goiás em 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""GO""}"
infodengue,Dados de dengue em João Pessoa entre março e junho de 2022,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-03-01"", ""end"": ""2022-06-30"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,"Quero casos de zika na cidade de São Luís, MA em 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""MA"", ""city"": ""São Luís""}"
climate,Quero dados climáticos da cidade de São Paulo em 2023,"{""table"": ""climate"", ""start"": ""2023-01-01"", ""end"": ""2023-12-31"", ""city"": ""São Paulo"", ""uf"": ""SP""}"
climate,"Dados climáticos de Belo Horizonte, MG em 2022","{""table"": ""climate"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""city"": ""Belo Horizonte"", ""uf"": ""MG""}"
climate,"Informações climáticas de Recife, PE em 2021","{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""city"": ""Recife"", ""uf"": ""PE""}"
climate,Quero dados climáticos do Rio de Janeiro em 2020,"{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""RJ""}"
climate,Dados climáticos de Manaus para 2019,"{""table"": ""climate"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""city"": ""Manaus"", ""uf"": ""AM""}"
climate,Informações do clima em Santa Catarina durante 2022,"{""table"": ""climate"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""SC""}"
climate,"Quero dados climáticos de Curitiba, PR em 2021","{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""city"": ""Curitiba"", ""uf"": ""PR""}"
climate,"Dados do clima em Porto Alegre, RS no ano de 2020","{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""city"": ""Porto Alegre"", ""uf"": ""RS""}"
climate,"Informações climáticas de Fortaleza, CE em 2021","{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""city"": ""Fortaleza"", ""uf"": ""CE""}"
climate,Quero dados climáticos da Bahia em 2020,"{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""BA""}"
climate,Dados climáticos do estado de Minas Gerais em 2019,"{""table"": ""climate"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""MG""}"
climate,Informações climáticas da Paraiba em 2021,"{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""PB""}"
climate,Quero dados climáticos de Alagoas para 2020,"{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""AL""}"
climate,"Dados climáticos de Campo Grande, MS em 2022","{""table"": ""climate"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""city"": ""Campo Grande"", ""uf"": ""MS""}"
climate,Informações do clima de Goiás em 2021,"{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""GO""}"
climate,"Quero dados climáticos de Natal, Rio Grande do Norte, para 2020","{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""city"": ""Natal"", ""uf"": ""RN""}"
climate,Dados climáticos do interior do Rio de Janeiro em 2018,"{""table"": ""climate"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""RJ""}"
climate,"Informações climáticas de Teresina, Piauí, em 2019","{""table"": ""climate"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""city"": ""Teresina"", ""uf"": ""PI""}"
climate,"Quero dados climáticos de Belém, Pará, em 2022","{""table"": ""climate"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""city"": ""Belém"", ""uf"": ""PA""}"
climate,"Dados climáticos de São Luís, Maranhão, para 2020","{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""city"": ""São Luís"", ""uf"": ""MA""}"
climate,Informações climáticas do Distrito Federal em 2021,"{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""DF""}"
climate,"Quero dados climáticos de Curitiba, Paraná, entre 2020-04-01 e 2020-09-30","{""table"": ""climate"", ""start"": ""2020-04-01"", ""end"": ""2020-09-30"", ""city"": ""Curitiba"", ""uf"": ""PR""}"
climate,"Dados climáticos de Porto Alegre, RS do segundo semestre de 2021","{""table"": ""climate"", ""start"": ""2021-07-01"", ""end"": ""2021-12-31"", ""city"": ""Porto Alegre"", ""uf"": ""RS""}"
climate,"Informações climáticas de Fortaleza, Ceará entre maio e novembro de 2019","{""table"": ""climate"", ""start"": ""2019-05-01"", ""end"": ""2019-11-30"", ""city"": ""Fortaleza"", ""uf"": ""CE""}"
climate,Quero dados climáticos de Salvador do primeiro semestre de 2020,"{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-06-30"", ""city"": ""Salvador"", ""uf"": ""BA""}"
climate,Dados climáticos de Amazonas em 2018,"{""table"": ""climate"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""AM""}"
climate,"Informações climáticas de Florianópolis, Santa Catarina, no primeiro semestre de 2021","{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-06-30"", ""city"": ""Florianópolis"", ""uf"": ""SC""}"
climate,"Quero dados climáticos de Belo Horizonte, MG do ano de 2019","{""table"": ""climate"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""city"": ""Belo Horizonte"", ""uf"": ""MG""}"
climate,"Dados climáticos do Rio de Janeiro, RJ, para 2022","{""table"": ""climate"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""city"": ""Rio de Janeiro"", ""uf"": ""RJ""}"
climate,Informações climáticas do interior de Pernambuco em 2020,"{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PE""}"
episcanner,Quero dados sobre a expansão da dengue no Rio de Janeiro em 2021,"{""table"": ""episcanner"", ""disease"": ""dengue"", ""uf"": ""RJ"", ""year"": 2021}"
episcanner,Dados epidemiológicos de zika de São Paulo em 2020,"{""table"": ""episcanner"", ""disease"": ""zika"", ""uf"": ""SP"", ""year"": 2020}"
episcanner,Informações sobre a expansão epidêmica de chikungunya na Bahia em 2019,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""BA"", ""year"": 2019}"
episcanner,Quero dados sobre a alastração da chikungunya no Ceará em 2022,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""CE"", ""year"": 2022}"
episcanner,Expansão da dengue em Minas Gerias em 2021,"{""table"": ""episcanner"", ""disease"": ""dengue"", ""uf"": ""MG"", ""year"": 2021}"
episcanner,Dados epidêmicos sobre zika no Pernambuco em 2020,"{""table"": ""episcanner"", ""disease"": ""zika"", ""uf"": ""PE"", ""year"": 2020}"
episcanner,Quero informações epidemiológicas de chikungunya no Rio Grande do Sul em 2019,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""RS"", ""year"": 2019}"
episcanner,Expansão de chikungunya no Paraná em 2022,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""PR"", ""year"": 2022}"
episcanner,Dados epidemiológicos sobre a expansão da dengue na Amazônia em 2021,"{""table"": ""episcanner"", ""disease"": ""dengue"", ""uf"": ""AM"", ""year"": 2021}"
episcanner,Quero informações epidêmicas da zika no estado de Minas Gerais em 2020,"{""table"": ""episcanner"", ""disease"": ""zika"", ""uf"": ""MG"", ""year"": 2020}"
episcanner,Informações sobre a expansão de chikungunya em Santa Catarina em 2021,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""SC"", ""year"": 2021}"
episcanner,Dados epidemiológicos de chikungunya no Rio de Janeiro em 2019,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""RJ"", ""year"": 2019}"
episcanner,Quero informações sobre a expansão da dengue em Roraima em 2020,"{""table"": ""episcanner"", ""disease"": ""dengue"", ""uf"": ""RR"", ""year"": 2020}"
episcanner,Dados de epidemiológicos zika no Pará no ano de 2021,"{""table"": ""episcanner"", ""disease"": ""zika"", ""uf"": ""PA"", ""year"": 2021}"
episcanner,Expansão epidêmica de chikungunya no interior de Goiás em 2019,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""GO"", ""year"": 2019}"
episcanner,Quero dados sobre a expansão de epidemia de dengue no Distrito Federal em 2022,"{""table"": ""episcanner"", ""disease"": ""dengue"", ""uf"": ""DF"", ""year"": 2022}"
episcanner,Informações epidemiológicas de zika no Maranhão em 2020,"{""table"": ""episcanner"", ""disease"": ""zika"", ""uf"": ""MA"", ""year"": 2020}"
episcanner,Dados sobre a expansão de chikungunya em Sergipe em 2021,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""SE"", ""year"": 2021}"
episcanner,Expansão de chikungunya no Rio Grande do Sul em 2019,"{""table"": ""episcanner"", ""disease"": ""chikungunya"", ""uf"": ""RS"", ""year"": 2019}"
episcanner,Quero dados do alastramento epidêmico de dengue em Pernambuco em 2022,"{""table"": ""episcanner"", ""disease"": ""dengue"", ""uf"": ""PE"", ""year"": 2022}"
mosquito,Quero dados de mosquitos utilizando a chave ABC123,"{""table"": ""mosquito"", ""key"": ""ABC123""}"
mosquito,Dados de mosquito com a chave DEF456,"{""table"": ""mosquito"", ""key"": ""DEF456""}"
mosquito,Informações de armadilhas de mosquitos usando a chave GHI789,"{""table"": ""mosquito"", ""key"": ""GHI789""}"
mosquito,Quero dados sobre mosquito com a chave JKL012,"{""table"": ""mosquito"", ""key"": ""JKL012""}"
mosquito,Dados de armadilhas de mosquitos com a chave MNO345,"{""table"": ""mosquito"", ""key"": ""MNO345""}"
mosquito,Informações de mosquito utilizando a chave PQR678,"{""table"": ""mosquito"", ""key"": ""PQR678""}"
mosquito,Quero dados de armadilhas com a chave STU901,"{""table"": ""mosquito"", ""key"": ""STU901""}"
mosquito,Dados de mosquito usando a chave VWX234,"{""table"": ""mosquito"", ""key"": ""VWX234""}"
mosquito,Informações de armadilhas de mosquitos com a chave YZA567,"{""table"": ""mosquito"", ""key"": ""YZA567""}"
mosquito,Quero dados de mosquito com a chave BCD890,"{""table"": ""mosquito"", ""key"": ""BCD890""}"
mosquito,Dados de armadilhas de mosquitos com a chave EFG123,"{""table"": ""mosquito"", ""key"": ""EFG123""}"
mosquito,Informações de mosquito usando a chave HIJ456,"{""table"": ""mosquito"", ""key"": ""HIJ456""}"
mosquito,Quero dados sobre armadilhas de mosquitos com a chave KLM789,"{""table"": ""mosquito"", ""key"": ""KLM789""}"
