name,markdown_link,url_link,keywords,group
project_main,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/index.en.md,https://mosqlimate.org/en/,what is mosqlimate - climate change - epidemiological surveillance - arboviruses - public health,project_team
project_ovicounter,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/egg-dataset.en.md,https://mosqlimate.org/en/egg-dataset/,ovicounter - egg dataset - aedes aegypti - mosquito monitoring - computer vision,project_team
project_products,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/products.en.md,https://mosqlimate.org/en/products/,publications - preprints - datasets - software - webinars - seminars - project resources,project_resources
project_team,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/team.en.md,https://mosqlimate.org/en/team/,mosqlimate team - coordination - researchers - students - collaborators - wp1 - wp2 - wp3,project_team
data_platform,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/index.en.md,https://api.mosqlimate.org/docs/,data platform - API documentation - data access - how to use the api,platform_auth
uid_key,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/uid-key.en.md,https://api.mosqlimate.org/docs/uid-key/,api key - x-uid-key - github authentication - token - authorization,platform_auth
datastore_base,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/index.en.md,https://api.mosqlimate.org/docs/datastore/,datastore - api endpoints - available data - time series,platform_auth
datastore_infodengue,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/infodengue.en.md,https://api.mosqlimate.org/docs/datastore/GET/infodengue/,infodengue data - estimated cases - epidemiological week - alert level - incidence,datastores
datastore_episcanner,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/episcanner.en.md,https://api.mosqlimate.org/docs/datastore/GET/episcanner/,episcanner - epidemiological scanner - dengue outbreaks - early detection,datastores
datastore_climate,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/climate.en.md,https://api.mosqlimate.org/docs/datastore/GET/climate/,climate data - daily temperature - precipitation - humidity - copernicus era5 - daily scale,datastores
datastore_climate_weekly,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/climate-weekly.en.md,https://api.mosqlimate.org/docs/datastore/GET/climate-weekly/,weekly climate data - weekly averages - weekly aggregation - weekly climate,datastores
datastore_mosquito,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/mosquito.en.md,https://api.mosqlimate.org/docs/datastore/GET/mosquito/,mosquito data - contaovos - ovitrap - egg counting - vector monitoring,datastores
registry_base,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/index.en.md,https://api.mosqlimate.org/docs/registry/,registry - model repository - model registry - model metadata,registry
registry_predictions_get,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/GET/predictions.en.md,https://api.mosqlimate.org/docs/registry/GET/predictions/,query predictions - search predictions - forecasts - model results,registry
registry_models_get,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/GET/models.en.md,https://api.mosqlimate.org/docs/registry/GET/models/,query models - list models - model versions - model author,registry
registry_predictions_post,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/POST/predictions.en.md,https://api.mosqlimate.org/docs/registry/POST/predictions/,send predictions - submit predictions - upload forecasts - post predictions,registry
registry_models_post,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/POST/models.en.md,https://api.mosqlimate.org/docs/registry/POST/models/,register model - send model - upload model - add to registry,registry
vis_dashboard_how_to_use,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/vis/dashboard/how_to_use.en.md,https://api.mosqlimate.org/docs/vis/dashboard/how-to-use/,how to use the dashboard - compare models - disease selection - prediction visualization,dashboard
vis_dashboard_scores,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/vis/dashboard/scores.en.md,https://api.mosqlimate.org/docs/vis/dashboard/scores/,performance metrics - prediction scores - WIS - MAE - CRPS - weighted interval score,dashboard
vis_dashboard_details,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/vis/dashboard/details.en.md,https://api.mosqlimate.org/docs/vis/dashboard/details/,prediction parameterization - technical details of scores - metrics calculation,dashboard
