name,markdown_link,url_link,keywords
project_main,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/index.pt.md,https://mosqlimate.org/pt/,o que é mosqlimate - sobre o mosqlimate - mosqlimate projeto - descrição do projeto - para que serve - objetivo do projeto - finalidade - dengue - zika - chikungunya - aedes aegypti - arboviroses - doenças transmitidas por mosquitos - clima e doença - mudanças climáticas - brasil - vigilância epidemiológica - infodengue - sistema de alerta - e-vigilância - saúde pública
project_ovicounter,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/egg-dataset.pt.md,https://mosqlimate.org/pt/egg-dataset/,ovicounter - dataset de ovos - imagens de ovos - contagem de ovos - aedes aegypti ovos - ovitrampa - armadilha de ovos - monitoramento de mosquitos - dados de campo - coleta de dados - conta ovos - como baixar dataset - eggs dataset - mosquito eggs dataset - dataset de imagens - visão computacional - banco de imagens - ovitrampas - contagem de ovos de mosquito
project_team,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/team.pt.md,https://mosqlimate.org/pt/team/,equipe de pesquisa - colaboradores - pesquisadores - cientistas de dados - epidemiologistas - desenvolvedores - time
project_contact,https://raw.githubusercontent.com/Mosqlimate-project/Mosqlimate-project.github.io/main/pages/contact.pt.md,https://mosqlimate.org/pt/contact/,contato do projeto - email de contato - redes sociais - como entrar em contato - suporte - colaboração
data_platform,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/index.pt.md,https://api.mosqlimate.org/docs/,"como usar a api - modo de usar - começar com mosqlimate - api documentation - datastore - plataforma de dados - model registry - previsões - forecasting - modelos - dados de doença - dados climáticos - como registrar modelo - github - conta na plataforma - mosqlient - python client - dashboard - comparar modelos - plataforma de dados - API de dados - documentação da API - acesso a dados - dados de saúde - dados climáticos"
uid_key,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/uid-key.pt.md,https://api.mosqlimate.org/docs/uid-key/,"api key - chave da api - como obter chave - autenticação github - x-uid-key - perfil do usuário - token - autorização - headers da requisição - api demo - authorize - login - acesso - credenciais - username - consultar dados - query de dados - filtros de busca - autenticação"
datastore_base,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/index.pt.md,https://api.mosqlimate.org/docs/datastore/,datastore - como acessar dados - plataforma de dados - dados disponíveis - notificação de doenças - séries temporais climáticas - api endpoints - dados epidemiológicos - dados meteorológicos - séries temporais - previsão de doenças - análise preditiva
datastore_infodengue,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/infodengue.pt.md,https://api.mosqlimate.org/docs/datastore/GET/infodengue/,dados infodengue - infodengue - infodengue api - infodengue dados - dengue - zika - chikungunya - dados de transmissão - casos estimados - semana epidemiológica - alertas - nível de alerta - incidência - transmissão - municípios brasileiros - temperatura - umidade - casos prováveis - vigilância
datastore_episcanner,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/episcanner.pt.md,https://api.mosqlimate.org/docs/datastore/GET/episcanner/,episcanner - scanner epidemiológico - surtos de dengue - dados de epidemias - epidemiologia - monitoramento - monitoramento automático - monitoramento epidemiológico - detecção de surtos - alertas automáticos - vigilância - scanneamento - detecção precoce
datastore_climate,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/climate.pt.md,https://api.mosqlimate.org/docs/datastore/GET/climate/,dados climáticos - temperatura diária - precipitação - umidade - pressão atmosférica - copernicus era5 - municípios brasileiros - escala diária - mínima máxima temperatura - chuva - tempo - meteorologia - clima brasil - temperatura - precipitação - umidade - variáveis climáticas - dados meteorológicos
datastore_climate_weekly,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/climate-weekly.pt.md,https://api.mosqlimate.org/docs/datastore/GET/climate-weekly/,dados climáticos semanais - temperatura semanal - precipitação semanal - agregação semanal - resumo semanal - dados agrupados por semana - médias semanais - clima por semana - meteorologia semanal
datastore_mosquito,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/datastore/GET/mosquito.pt.md,https://api.mosqlimate.org/docs/datastore/GET/mosquito/,dados de mosquitos - abundância de mosquitos - contaovos - ovitrampa - contagem de ovos - monitoramento de vetores - monitoramento de agentes - aedes aegypti - ministério da saúde - design de monitoramento - latitude longitude - municípios - coleta de ovos - dados entomológicos
registry_base,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/index.pt.md,https://api.mosqlimate.org/docs/registry/,registry - repositório de modelos - como registrar modelo - model registry - usuários registrados - código no github - metadados do modelo - previsões - forecasts - dashboard de previsões - comparar modelos - upload de forecasts - modelos open source - machine learning - modelos de previsão - modelos estatísticos - conta necessária
registry_predictions_get,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/GET/predictions.pt.md,https://api.mosqlimate.org/docs/registry/GET/predictions/,consultar previsões - buscar predições - previsões de modelos - forecasts - resultados de modelos - predições por modelo - autor das predições - nível administrativo - resolução temporal - dia semana mês ano - data da predição - commit - mosqlient - python examples
registry_models_get,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/GET/models.pt.md,https://api.mosqlimate.org/docs/registry/GET/models/,consultar modelos - listar modelos - buscar modelos - repositório de modelos - metadados do modelo - versões do modelo - autor do modelo - instituição - linguagem de implementação - github repository - modelo temporal - modelo categórico - machine learning models - metadados de modelos - versionamento de modelos - modelos de IA
registry_authors_get,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/GET/authors.pt.md,https://api.mosqlimate.org/docs/registry/GET/authors/,consultar autores - lista de autores - instituições - contatos - responsáveis pelos modelos - criadores de modelos - créditos - quem desenvolveu - autores de modelos - pesquisadores - desenvolvedores de modelos - contribuições - créditos de modelos
registry_predictions_post,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/POST/predictions.pt.md,https://api.mosqlimate.org/docs/registry/POST/predictions/,"enviar previsões - submeter predições - upload de forecasts - publicar resultados - adicionar predições - como enviar predições - salvar forecasts - contribuir com previsões - inserir previsões - post predictions - envio de resultados - enviar predições - submeter resultados - contribuir com previsões - upload de previções"
registry_models_post,https://raw.githubusercontent.com/Mosqlimate-project/Data-platform/main/mkdocs/docs/registry/POST/models.pt.md,https://api.mosqlimate.org/docs/registry/POST/models/,registrar modelo - enviar modelo - submeter modelo - como adicionar modelo - publicar modelo - upload de modelo - deploy do modelo - contribuir com modelo - adicionar ao registry - deployment - como registrar
